"sample","fusion genes","chrom1","base1","chrom2","base2","gap (kb)","spanning pairs","spanning reads","inframe","aligns","rearrangement","contig","contig break","classification","known"
"jaffa-direct","RAF1:NRIP2","chr3",12641191,"chr12",2944006,Inf,"5",5,NA,FALSE,TRUE,"Locus_1_Transcript_27330/64825_Confidence_0.000_Length_2080",620,"LowConfidence","-"
"jaffa-direct","METAP1:IRF2BP2","chr4",99983858,"chr1",234740145,Inf,"5",5,NA,FALSE,TRUE,"Locus_1_Transcript_7174/64825_Confidence_0.000_Length_2161",321,"LowConfidence","-"
"jaffa-direct","CDYL:SAMD1","chr6",4776912,"chr19",14200864,Inf,"6",4,NA,FALSE,TRUE,"Locus_1533_Transcript_20/48_Confidence_0.036_Length_744",220,"LowConfidence","-"
"jaffa-direct","FOS:AC007040.11","chr14",75747923,"chr2",71167463,Inf,"3",6,NA,FALSE,TRUE,"Locus_6267_Transcript_1/4_Confidence_0.345_Length_898",283,"LowConfidence","-"
"jaffa-direct","BNC2:GSK3B","chr9",16418845,"chr3",119543175,Inf,"7",2,NA,FALSE,TRUE,"Locus_1_Transcript_61204/64825_Confidence_0.000_Length_7816",4809,"LowConfidence","-"
"jaffa-direct","ROGDI:GOT2","chr16",4848607,"chr16",58768188,53919.581,"4",4,NA,FALSE,TRUE,"Locus_5487_Transcript_8/20_Confidence_0.257_Length_1807",871,"LowConfidence","-"
"jaffa-direct","PTEN:WDR43","chr10",89728640,"chr2",29170763,Inf,"5",3,NA,FALSE,TRUE,"Locus_2109_Transcript_48/50_Confidence_0.226_Length_3560",3322,"LowConfidence","-"
"jaffa-direct","NF2:SLC1A5","chr22",30091097,"chr19",47291654,Inf,"3",5,NA,FALSE,TRUE,"Locus_1_Transcript_61439/64825_Confidence_0.000_Length_2489",1317,"LowConfidence","-"
"jaffa-direct","TRIOBP:SP1","chr22",38169870,"chr12",53806752,Inf,"6",2,NA,FALSE,TRUE,"Locus_1_Transcript_59616/64825_Confidence_0.000_Length_7771",4292,"LowConfidence","-"
"jaffa-direct","DNAJC10:RPL31","chr2",183653140,"chr2",101622424,82030.716,"4",3,NA,FALSE,TRUE,"Locus_4431_Transcript_48/64_Confidence_0.120_Length_1856",1304,"LowConfidence","-"
"jaffa-direct","FZD8:FBXL7","chr10",35928417,"chr5",15500356,Inf,"4",3,NA,FALSE,TRUE,"Locus_1_Transcript_55930/64825_Confidence_0.000_Length_972",528,"LowConfidence","-"
"jaffa-direct","AP4B1:DENND4C","chr1",114442780,"chr9",19341090,Inf,"4",3,NA,FALSE,TRUE,"Locus_5132_Transcript_16/34_Confidence_0.217_Length_2780",1041,"LowConfidence","-"
"jaffa-direct","BCAN:RRAS","chr1",156611821,"chr19",50143375,Inf,"4",3,NA,FALSE,TRUE,"Locus_1_Transcript_20705/64825_Confidence_0.000_Length_701",359,"LowConfidence","-"
"jaffa-direct","HERC1:RASGEF1C","chr15",64019850,"chr5",179546451,Inf,"3",4,NA,FALSE,TRUE,"Locus_1_Transcript_52787/64825_Confidence_0.000_Length_4573",1225,"LowConfidence","-"
"jaffa-direct","TET3:CKS2","chr2",74334913,"chr9",91931330,Inf,"5",2,NA,FALSE,TRUE,"Locus_1160_Transcript_5/20_Confidence_0.112_Length_665",264,"LowConfidence","-"
"jaffa-direct","SHFM1:ZBTB40","chr7",96303058,"chr1",22817895,Inf,"2",5,NA,FALSE,TRUE,"Locus_3647_Transcript_8/91_Confidence_0.020_Length_761",393,"LowConfidence","-"
"jaffa-direct","C2orf69:OSGEPL1","chr2",200791246,"chr2",190611871,10179.375,"4",2,NA,FALSE,TRUE,"Locus_75_Transcript_102/135_Confidence_0.060_Length_3286",1956,"LowConfidence","-"
"jaffa-direct","NUDT4:EI24","chr12",93795854,"chr11",125454129,Inf,"4",2,NA,FALSE,TRUE,"Locus_1_Transcript_32234/64825_Confidence_0.000_Length_572",318,"LowConfidence","-"
"jaffa-direct","H2AFZ:CCDC127","chr4",100871469,"chr5",204046,Inf,"3",3,NA,FALSE,TRUE,"Locus_8871_Transcript_9/9_Confidence_0.222_Length_1437",678,"LowConfidence","-"
"jaffa-direct","TNRC18:C9orf37","chr7",5428437,"chr9",140510301,Inf,"2",4,NA,FALSE,TRUE,"Locus_1_Transcript_44160/64825_Confidence_0.000_Length_7718",6318,"LowConfidence","-"
"jaffa-direct","HS2ST1:DNAJB4","chr1",87570937,"chr1",78482869,9088.068,"3",2,NA,FALSE,TRUE,"Locus_1_Transcript_51602/64825_Confidence_0.000_Length_2730",1959,"LowConfidence","-"
"jaffa-direct","SLC35A3:GADD45A","chr1",100491865,"chr1",68153859,32338.006,"1",4,NA,FALSE,TRUE,"Locus_6047_Transcript_2/12_Confidence_0.176_Length_1261",608,"LowConfidence","-"
"jaffa-direct","SEC22B:NHSL1","chr1",145116898,"chr6",138743908,Inf,"1",4,NA,FALSE,TRUE,"Locus_1580_Transcript_36/48_Confidence_0.031_Length_1328",765,"LowConfidence","-"
"jaffa-direct","JAK1:PPP1R10","chr1",65309792,"chr6",30569097,Inf,"3",2,NA,FALSE,TRUE,"Locus_1_Transcript_40262/64825_Confidence_0.000_Length_1951",1006,"LowConfidence","-"
"jaffa-direct","AMFR:GLUL","chr16",56395678,"chr1",182361103,Inf,"3",2,NA,FALSE,TRUE,"Locus_1_Transcript_26426/64825_Confidence_0.000_Length_5693",5304,"LowConfidence","-"
"jaffa-direct","HS2ST1:PTBP3","chr1",87571323,"chr9",114981173,Inf,"2",3,NA,FALSE,TRUE,"Locus_1_Transcript_51598/64825_Confidence_0.000_Length_2809",2439,"LowConfidence","-"
"jaffa-direct","SLC35F5:UBR2","chr2",114483031,"chr6",42582890,Inf,"3",2,NA,FALSE,TRUE,"Locus_1618_Transcript_40/54_Confidence_0.091_Length_2562",613,"LowConfidence","-"
"jaffa-direct","TNRC6B:TBC1D4","chr22",40722134,"chr13",75860690,Inf,"3",2,NA,FALSE,TRUE,"Locus_5836_Transcript_4/11_Confidence_0.329_Length_3899",2044,"LowConfidence","-"
"jaffa-direct","PCBP1-AS1:TRAPPC6B","chr2",70315886,"chr14",39617576,Inf,"3",2,NA,FALSE,TRUE,"Locus_2342_Transcript_3/5_Confidence_0.412_Length_811",541,"LowConfidence","-"
"jaffa-direct","SENP5:FMO5","chr3",196654751,"chr1",146687509,Inf,"1",4,NA,FALSE,TRUE,"Locus_1_Transcript_3693/64825_Confidence_0.000_Length_3361",1144,"LowConfidence","-"
"jaffa-direct","GTF2E1:MAP3K1","chr3",120501585,"chr5",56191509,Inf,"2",2,NA,FALSE,TRUE,"Locus_444_Transcript_35/75_Confidence_0.078_Length_1262",782,"LowConfidence","-"
"jaffa-direct","ARMC10:FUNDC2","chr7",102738959,"chrX",154284427,Inf,"2",2,NA,FALSE,TRUE,"Locus_1727_Transcript_19/44_Confidence_0.215_Length_2218",922,"LowConfidence","-"
"jaffa-direct","GATAD1:EI24","chr7",92077162,"chr11",125454126,Inf,"2",2,NA,FALSE,TRUE,"Locus_6364_Transcript_2/7_Confidence_0.319_Length_1300",372,"LowConfidence","-"
